id,target
296704,1913960.1
11274,977889.6
287468,433433.3
49733,3867096.0
198073,538428.3
233052,4725882.0
113254,2383491.8
205430,2248597.2
205868,3735072.5
98842,2190990.0
97432,636305.06
118741,4553697.0
14311,2037040.8
91371,6866969.5
102872,2544184.8
27055,1386082.1
56389,409406.56
114626,4463773.0
78666,1356179.1
99808,812580.25
202361,1149363.5
253979,2065724.4
40646,1973566.6
28336,4389210.0
227589,2193857.2
117115,1370706.1
176252,2845561.0
192861,1997527.1
179112,1277306.6
208519,2514090.5
171392,7252002.0
285351,3887794.8
70987,991906.9
84134,1002515.25
244170,1511608.5
8125,437460.47
267493,1066031.1
142282,3096249.2
8172,3739462.5
295756,3313081.8
217684,918956.8
274428,1845092.4
96985,2262971.0
236769,734088.94
148879,6186409.0
292288,2302218.8
179572,991615.4
255304,1068770.5
99903,4211356.0
57426,7101222.5
165899,943339.56
173960,1665437.6
23766,993246.44
26888,3817462.8
189524,1361894.4
18124,826891.06
63200,6278833.0
114133,685771.1
35698,2118765.5
276042,4327339.0
206482,2161479.8
6240,4280896.0
232151,644358.75
98338,3877237.5
131902,2410870.8
233436,1860088.6
238586,1342008.1
219275,2942370.0
16051,3532127.0
181817,4145511.8
283890,2826161.8
231665,1963607.2
119310,3552405.5
215640,3322708.8
241702,8460918.0
44081,7894386.0
111799,4989077.5
284584,406631.25
74790,360716.0
185329,1256935.5
206881,1568958.1
212454,832289.7
5944,1728823.4
16186,3886559.8
42216,8921556.0
222639,2526153.2
82258,711020.75
143097,1515728.5
273013,3303639.8
268599,544364.9
119270,1292410.9
247052,2658706.2
209092,766531.56
282968,3647641.5
189437,3876725.2
206146,2248603.8
114747,2452983.5
45189,1998227.4
90924,2313560.2
238917,859466.06
109118,737928.06
173148,4547801.0
290839,1191044.9
274713,1272871.5
275570,1999972.8
127286,2347524.8
105883,411967.94
180326,1057072.5
260732,6262201.0
7231,544147.75
197363,496078.6
225559,1731321.9
247474,5332956.0
285754,2703041.8
135379,8132323.0
14483,4650635.5
250794,2351551.5
44403,2830256.2
218569,4217568.5
108309,2517363.0
29561,7324041.5
275073,2371144.5
129954,6927342.0
208290,4214683.5
208209,4234870.0
268834,922559.5
72348,10181710.0
197645,1007514.94
188814,2686598.0
76790,1388465.4
140064,1449871.8
269250,1256011.2
236279,2346944.2
31094,5538599.5
159845,1357031.2
114068,1841593.8
86495,1213246.9
136008,1857258.8
144268,1745687.8
197443,2338791.2
19176,4353002.0
243909,862572.06
80558,2377449.0
251653,910952.94
31421,1913007.5
295397,2127099.0
26740,1381624.8
150172,2727750.5
115366,3077575.5
178118,931942.8
74035,442240.16
99253,2283813.2
290863,4881133.0
149340,2517934.2
257334,1214486.1
30177,5045806.0
87816,2058917.2
48049,3440986.2
291181,7832382.5
153849,2216203.0
257135,3764339.0
25327,2281334.8
118738,888595.25
193635,1060452.2
190399,1027340.5
89316,3755773.2
121175,3385209.2
97798,3711281.5
70543,7286497.0
92072,2352873.8
155878,1178573.4
231770,3240315.0
97995,841506.7
85379,2433119.5
110753,802938.2
60182,3068834.5
34324,2138354.0
179789,1802514.2
110669,513553.06
183314,563473.25
264951,7190381.0
203683,1057462.6
33216,4441467.5
260876,3193895.8
3087,768541.4
278988,2967235.2
34605,2101215.0
17318,286378.97
261586,4293236.5
93598,843679.44
82238,1638950.1
70932,3161234.0
105843,1275074.6
220844,1683375.2
169754,1254451.1
249180,462590.12
78290,1674792.1
66861,2096644.9
208047,1244745.8
29226,5136833.5
125402,4360116.5
213245,5448164.5
294119,382232.97
72677,786710.3
240110,2049177.4
265440,4085449.8
252973,2316264.0
125583,1576750.0
236910,2406930.8
97068,4774138.0
104607,5363846.5
148787,2706681.0
194600,6237169.5
76885,4054494.2
6622,1318680.1
50305,1454801.0
186155,1508472.0
27613,5962041.0
137483,5035081.5
15086,5779997.5
33052,3476563.0
234187,5186289.0
193455,2638370.5
138021,1753860.0
260256,4999545.0
63710,1969763.4
251756,390407.9
224919,2307775.8
69097,3927274.0
104962,1036404.56
3334,1534342.8
225260,2157795.8
167774,2320430.5
204194,4241150.0
227932,3969978.8
153864,6928863.5
168472,4154045.5
55252,1126639.0
202172,2391663.5
163942,427943.03
147566,2767577.0
173330,3035449.0
91650,803939.1
49883,3597378.2
46120,8454666.0
140803,365248.1
121934,3445690.8
186203,2440433.2
253370,2008234.0
82810,673246.4
274228,5335054.5
223505,2062315.6
115229,3469993.2
208806,4238189.0
91345,521653.62
122435,636811.75
197916,318819.6
146465,849140.9
194608,1022841.94
260773,912561.6
43857,3589721.8
132126,4536778.0
40166,2337619.8
172124,3934822.0
299602,1177361.1
257772,3429917.2
129346,2415899.8
276286,813332.06
75180,1108538.9
92734,1346312.9
60890,2390243.5
70007,1428388.9
132840,4785560.0
116860,915016.9
156327,977433.25
203004,3138061.5
260060,678975.56
289148,1253129.4
286591,1746647.5
149480,2406014.5
270494,595940.9
18341,1075808.6
56041,452509.94
172917,403561.75
239775,5382278.5
81086,2613594.0
168832,551208.06
152827,1352618.2
43222,701704.44
94584,4730920.5
61654,3291632.8
83649,6077342.0
154346,2045973.5
195296,3293491.5
214993,2215574.8
178208,1353357.6
194933,937873.2
190657,4843697.0
251507,2046644.5
284970,867700.06
274701,706430.44
189572,3890077.8
128872,4089807.5
40517,1512432.0
154197,547519.6
134344,4653962.0
116372,486983.03
68074,1581280.2
40215,2651596.5
38393,1837086.4
286515,705981.3
131131,3777228.5
32770,1136499.2
28757,4390560.5
123839,3589963.5
26663,1294703.0
17012,1234029.1
182162,3131957.2
159984,1688806.1
221202,1418680.1
254666,5072363.0
137301,4761803.5
177020,2045760.5
22780,3055769.2
263524,2570350.2
135228,3365095.0
204072,654064.0
52983,6898998.5
21005,785073.56
213247,2502721.0
145437,385782.56
99955,1353995.5
259907,1316070.5
225937,2253938.5
168404,2008386.5
114298,657279.44
196516,5335234.5
123587,2143339.2
282806,855662.5
41173,3718851.5
57489,1921856.1
114975,776931.94
294734,4466050.0
292331,3081561.5
66692,4888200.5
1922,534495.94
153806,1815481.4
195298,2829395.5
101582,556348.94
172675,3211824.0
23487,1739378.1
66852,2728017.2
99681,4035917.8
277998,1881570.1
196098,316281.12
186980,746007.6
131798,1025449.06
239809,1341053.9
77372,3481158.0
261616,2940457.0
197799,1442215.4
4770,3260447.0
188144,4328743.0
66392,5195505.5
100172,3710517.2
65467,2801053.5
253432,1277870.4
92021,709406.75
221841,552649.8
189589,4722830.5
66475,1710870.2
12347,2284762.5
92083,486963.38
265744,1926822.8
105486,721102.2
237405,3157274.8
239594,3676784.5
35181,1195726.2
140359,2266759.2
31151,1331261.1
263432,6608261.0
26217,3352528.8
27600,6809397.5
106841,1679607.8
268926,3557141.0
130355,3328813.8
127891,5243014.0
228087,918897.6
3419,1660809.2
102219,1894928.4
162228,1074575.9
113561,6429433.5
14742,1835625.6
10961,1660071.0
171623,1983868.6
251747,3991020.2
296949,4914477.0
269100,1960622.8
87338,1137281.0
239972,8184211.5
216107,244912.31
140738,591502.7
53882,1499588.9
166091,2298675.5
114632,2648241.2
152056,501326.2
11310,5863726.0
132953,3078509.8
269553,3497123.5
123613,1789026.1
267056,1591571.6
67971,765701.3
16046,3438649.0
161212,4949593.0
62314,3732229.5
116234,1569341.8
199441,1426696.9
11880,1335674.8
32440,1091467.0
164236,2909303.8
66958,1746402.6
19154,782495.8
262718,2357396.0
6783,2299812.8
171760,2044941.5
218531,4627821.0
86082,412647.94
245887,1103348.4
40097,1172386.9
177434,2967788.5
22033,4118542.0
292031,613873.44
97373,2069836.9
226639,1123212.5
3287,5023902.5
148596,1921563.9
85788,3978425.8
215070,3599215.0
41186,2998502.2
92891,2585535.5
202005,3239928.5
41650,5217228.5
262720,2048020.8
82250,9082248.0
70823,2119129.2
25706,9131050.0
259213,1027090.2
247494,2701847.5
239453,620955.9
53751,1942321.9
39822,1880835.6
171131,921043.8
73300,1686886.5
286758,5252502.0
58563,6043698.0
172544,1790156.4
242032,1911554.1
274736,5386211.0
255809,2067505.8
7664,2103936.8
86254,3603325.2
79728,3347681.5
287087,6041354.0
90043,4492057.5
195517,659138.7
234325,6426866.5
218562,1583874.5
90908,2676130.2
277419,432275.25
264422,748442.0
248059,6705770.0
139487,1515204.6
46071,2156057.8
49951,6205152.5
21422,1595588.4
276287,2268990.0
243842,1127578.4
168256,1629962.6
263376,595523.6
57678,3210093.0
32328,2502271.2
31740,4539748.0
230161,1118449.9
30838,5537846.0
107611,3946294.0
257418,7314862.0
94528,5205625.0
45998,866807.25
50330,4927521.5
286860,4881245.0
154687,1272164.0
189860,2222733.0
211918,2093854.8
253840,2286461.5
114243,2783338.8
242948,4839921.0
172623,3058642.2
180852,3116227.2
97971,5371839.0
144682,3738126.2
186604,594112.94
24510,1230884.4
234612,4045324.5
236751,1512521.8
131336,1240878.6
196951,1804316.0
138887,1990063.2
46159,2423024.2
151429,2697810.0
109289,7087726.0
20219,970551.06
285962,439192.78
89459,3689366.0
16992,2129166.2
219719,2727134.8
263233,824408.4
31891,417871.16
75996,3411270.8
192207,5386651.5
35020,465766.66
132547,3455133.8
178960,1465488.8
131693,4308098.5
215575,1514952.6
294396,601835.06
124896,3471404.8
215520,1366796.9
45997,1895066.4
268507,1119552.8
216934,592656.8
67275,3659808.0
105243,365439.34
39978,3132962.0
200998,941470.94
157640,563627.5
86441,825685.5
202221,1073362.1
286193,4265603.0
241879,1552984.6
947,3549257.5
49088,983955.3
285540,1635365.4
146271,532582.94
191851,1438633.4
118687,7044439.5
161455,3103281.0
245594,4360998.5
109563,310936.12
3952,1813815.5
185712,2582170.2
12902,1752277.1
169018,5503398.5
7336,1141010.4
236890,3592961.8
216957,501634.97
281139,5410190.5
24149,3474907.5
214702,10382340.0
153675,867919.3
158183,1705580.4
259672,2414443.2
202791,2272569.0
272374,2896130.0
10655,2764099.5
1827,941858.8
43466,4177533.8
136362,636252.8
297123,2127592.5
50781,3613836.0
30556,1166934.0
96302,1406601.2
259156,1021312.4
75227,534863.94
52324,229245.52
196849,5975888.0
96086,2316350.0
215259,1648123.1
30329,1852730.2
174663,1464061.1
50884,2137536.5
37072,5863943.5
165614,1556662.4
114699,787263.9
176069,1376407.8
48131,3365754.0
242614,820932.3
185295,4789391.5
179672,2238520.8
260336,1051310.9
18844,1161896.1
280487,436259.34
59106,10952292.0
131290,3131675.5
245031,4688216.0
32483,648716.1
283489,2362787.0
268778,1394981.5
272140,516615.44
283954,5302245.0
118203,2464940.5
222240,2538288.0
26494,1382898.8
242418,780696.8
235568,7460239.0
185971,916870.06
105748,4366949.0
3299,4157491.8
77430,4727644.5
163060,3070714.5
213390,2056431.8
190404,2782282.2
159527,683082.44
243564,2528643.2
241995,3138999.5
180816,2124911.8
136148,5772664.0
152306,1252551.2
64389,1524132.2
51340,1872647.6
129229,839396.0
9980,5006689.5
288563,518140.97
294871,1764437.0
250955,6040.5376
90764,818111.06
283870,2589331.8
30789,903197.25
32662,2190450.8
262111,2253285.5
22648,6667443.0
79536,1011577.4
142851,2222842.0
73104,663138.1
25269,961913.25
211265,522742.12
61221,747741.9
134072,755524.0
96808,1561495.0
213502,1507586.2
284723,537877.0
46751,1891154.6
225317,3414893.8
64845,609215.25
209005,1007564.75
93736,1288479.9
243501,545727.75
179656,1217083.5
83543,3001819.0
169322,1247483.9
87032,-89887.94
262646,362600.25
181232,1510378.4
73806,3621169.5
271644,2349059.2
165344,7278959.0
291469,291325.16
251782,1833230.1
203592,4838869.0
118258,1020047.2
236882,3685800.5
158339,1589926.2
202230,1209552.8
258644,1384823.6
136591,1478882.4
244618,7175544.0
239390,903021.25
256343,673681.4
105271,652030.1
140722,1230597.6
75860,1556637.8
27240,2713029.0
278654,1093254.5
135961,6059994.0
128277,6260899.0
205567,2926728.5
276365,1545353.6
74561,3611114.2
204550,1092564.6
288,439208.97
105399,1772488.5
265682,2265667.2
175939,3288373.8
183815,1678003.8
233357,2104044.2
86758,442194.88
206742,2155184.8
168282,1321833.5
137749,1397995.9
181797,5657413.0
163740,10523676.0
215439,1575143.2
117283,579525.2
57731,5838221.0
75697,3113333.2
203748,1935981.9
187222,2130271.8
169337,1714783.8
53599,3713917.2
26936,1367913.2
293106,1505972.1
258217,1401840.9
239112,2482813.2
43425,4049902.5
206042,4563462.5
132119,921371.4
28049,3528326.2
124874,485697.47
177943,2550946.2
64244,2161602.5
44969,4830231.5
96671,8099063.0
203739,4518934.5
69558,3441124.8
61462,2863955.0
200335,2457499.5
160250,3882400.0
216737,1686945.1
111730,797352.3
126024,500106.34
112216,2862273.2
22272,3849018.2
99593,670890.0
172831,468319.25
114544,3243452.5
94532,1363038.2
225653,9179290.0
155140,1774346.1
234960,483408.06
47555,509332.72
272194,2581097.5
191808,2127834.5
228085,1853952.5
221127,519965.1
97097,2307935.0
171708,7006268.5
266268,2717748.0
248653,6887937.5
213452,405371.4
179036,2412158.8
162613,2432310.8
134366,3398658.8
200292,521466.66
2785,2710016.5
197707,5417776.5
192223,729413.3
298563,1076502.2
12774,2695279.5
32677,1108523.9
52182,557555.4
43958,2537467.8
293013,4811651.5
258235,2308715.2
92780,1308642.2
260879,1978497.5
279126,3889304.2
256757,3102988.0
176865,3176064.0
64231,4897571.0
21894,426214.5
50998,2278116.2
148070,2191091.5
192498,1024967.6
16637,2234078.2
42809,4459248.5
268401,934364.56
22698,3973433.8
115721,4607871.5
68695,666754.75
9915,494078.12
156165,5611687.5
204565,517288.38
65840,1316718.9
137385,1131690.8
25319,513699.72
78248,2657302.0
139242,529975.4
136613,4616178.0
70876,909075.9
102970,8948984.0
160270,511654.5
4079,2083146.5
293499,4511567.0
156970,1513593.2
12861,562564.8
43970,1409975.4
297511,2172914.8
233211,477630.0
247292,5557393.5
297315,1681523.8
247673,9991852.0
35408,1593341.8
66359,3470216.8
288109,912148.0
93851,711709.75
167593,2505723.8
186652,2617744.5
197765,656470.25
50055,4438686.0
291486,2489553.8
166222,3841422.8
138422,823156.75
270546,1030949.44
214714,928848.8
223646,1511011.2
257008,3188919.2
110158,2687693.0
281838,593504.44
261367,2186940.8
269545,1417768.6
116619,1166509.0
248434,2497912.8
168499,1364658.6
98668,1188398.4
54723,628029.5
215063,3139228.8
196627,4068530.0
156455,1507857.4
101684,1343981.5
263384,328793.47
44555,5000357.5
136566,769472.8
143028,2696029.2
38215,3411878.2
237461,1489800.9
276121,5411240.5
210487,4485028.0
267326,1338776.0
216416,2288646.5
274489,955092.0
169152,1455593.8
211446,2454972.0
38261,619369.06
91106,4106476.5
2487,695420.9
249410,2746654.8
242447,2073063.6
296457,674578.8
90549,693693.8
57075,3995129.5
103168,1136158.6
194219,2155789.8
125990,2630029.0
75261,1578079.0
45726,350556.4
181555,1189337.1
108155,4960285.5
249417,3109673.2
205664,3690963.8
85492,4102550.5
87405,1609191.0
176918,6347725.0
115311,1965270.4
240932,959252.44
54000,2510841.2
196444,2698040.5
110842,551470.3
292394,5684387.5
244982,3458147.8
168478,5521804.0
9918,1208265.0
224828,8584790.0
267882,6122069.0
35746,1193410.9
190886,2923497.0
172347,475473.84
76115,484037.97
152211,553836.1
106636,4048914.0
270985,742180.4
200089,3047946.2
286572,878210.4
99541,2461223.5
150895,2110794.0
185563,1364617.2
171350,2688033.0
275513,3198454.2
43862,812138.56
185650,1283950.8
248083,1067880.6
139682,2412387.8
167043,2790003.8
231614,2330010.2
230490,1561287.5
269851,4590650.5
206516,2415758.5
249251,3982930.5
74476,1316748.0
77876,2192476.0
186580,2991956.8
92631,2204204.5
195044,912874.1
196090,1032754.2
36036,2339536.2
244301,459725.44
90354,1414598.8
172054,1551932.5
132511,1299090.1
125331,1813195.9
234684,1462059.5
184359,561214.25
74968,3047241.2
163982,4764619.0
225491,1035416.5
189337,3874476.0
208180,600420.5
87678,628256.44
104293,3215828.8
10940,1167577.2
249592,2029815.4
131893,8947744.0
88136,3258866.2
84033,5133121.0
209155,5165140.5
40115,1922522.2
23993,2811432.8
97770,3117270.5
221912,6020333.0
22600,8314673.0
288908,2041130.1
287526,793002.94
258162,780427.7
257768,5588953.0
175092,842152.56
73589,6917285.5
102049,2300905.8
263701,747611.3
47504,1104350.2
259198,378421.84
222579,434596.75
284127,1229119.2
129429,9370538.0
188181,8139581.5
1068,2243372.8
193660,617065.5
275226,581906.2
24671,9885732.0
264258,825322.6
277987,1480999.1
225580,545010.2
29464,608832.7
228322,941396.75
227372,1536392.6
164703,2582863.2
86116,5048757.5
14826,689321.0
215874,3254731.5
256254,1652095.1
167865,1385665.5
158463,2399889.0
240135,2175397.0
33687,4333516.5
299497,393016.03
13110,3753651.8
221629,2199972.0
201633,2304719.8
126832,6000132.5
93891,864767.7
83250,382889.22
220950,1809632.6
80084,5188200.5
99866,3536852.5
205411,633395.7
214663,1657568.4
11349,1987132.2
99786,3693491.5
51040,3216690.8
227968,6141490.5
261324,2818814.8
40897,1061229.1
236645,2743676.5
196905,2013494.2
148539,1860488.0
73340,614897.25
111952,5345805.5
45180,1137640.9
3478,750466.7
248771,575278.6
170158,2457315.5
203541,587196.2
9938,1448940.6
242369,4148050.0
6956,1640214.8
91854,598505.3
206344,1350845.1
296647,4608238.5
255029,680004.2
47707,4965443.0
247184,720703.7
285280,1186053.4
214841,3462795.5
157040,4724556.5
190712,5553510.0
32377,768304.44
295091,3293.8176
33431,1972147.6
150543,1031359.0
200171,4338043.0
271587,2055529.5
205862,1076074.4
178504,3535922.5
250019,585189.75
84885,2447956.2
281578,1856218.5
143824,2407607.2
18581,1708391.2
265918,1438718.5
193543,4264270.0
117931,632659.2
177492,3257678.8
52444,841801.2
180179,1433941.2
16145,2226831.2
12345,1798046.4
184677,2276897.0
159350,1983596.0
178241,1302196.0
89188,1680980.6
213025,2135760.2
218587,1318160.8
233627,2495460.5
97775,5036139.5
148225,1968382.4
185469,653657.25
37286,1790188.5
142848,1721104.0
262303,4661616.0
163807,3350383.8
248720,473708.9
90078,3620161.0
220664,398248.12
149915,2244531.5
197981,1140041.9
44096,1637789.2
281372,6244022.5
207955,5264667.5
200143,8864902.0
241600,1129386.0
116341,8199532.0
243788,4103621.2
192474,1405847.9
96992,638393.25
30951,2470264.2
506,2246282.8
259103,2129510.2
51083,1810073.6
194047,1087884.4
78651,1836991.9
81502,8776670.0
57111,6669381.0
190337,3381809.2
28692,3295620.5
84091,3341463.5
82240,1453294.5
113461,1527487.5
291462,2395726.0
215894,1922234.6
189883,2474459.8
211887,1016260.9
232946,437620.9
85704,5726484.0
199945,1099494.9
38444,4224669.0
267028,7514842.0
160921,1775507.2
203554,3077252.2
2695,1432270.8
243377,2428235.0
179816,3390992.8
22285,842431.4
53248,2733819.5
53673,1921287.2
189283,3896300.8
122905,1172153.5
173597,6168654.5
106145,3277688.8
156445,1343558.8
197824,1797177.8
241729,496867.66
115175,755434.06
145097,3807724.5
156168,1187275.2
54590,1104861.0
201420,3639215.0
257227,743692.75
95444,2529067.8
96703,7976974.5
156697,949660.2
182876,823913.1
276872,824074.56
145052,938347.9
74098,1716199.2
6085,6285711.5
2138,4584058.0
18133,2174537.5
272831,685752.9
43008,8691318.0
203116,9167572.0
218408,5036184.5
278665,1151847.9
268539,5512063.5
34570,2904656.8
48278,8628794.0
188148,1015749.7
146571,4378287.5
7079,484756.16
140701,5387097.5
163999,1378475.4
23962,1665605.8
158121,1635040.1
272744,794443.5
53144,896484.25
126411,3221454.0
203006,493536.16
150520,2878461.5
141167,4177092.5
76665,536272.75
152808,7830480.0
148128,5097804.0
244401,1978781.6
205759,2125258.5
130203,476842.94
62834,1274035.6
4402,3201389.2
5922,2103917.0
246752,2060460.9
145282,3155717.8
263478,3226908.0
294041,1179722.9
101992,1242802.6
94972,2443354.5
166572,3090516.2
182325,4343473.5
117983,544361.6
31097,1884021.8
162029,1093639.1
67536,3080760.8
231382,7196663.0
210982,648040.8
57057,2421781.0
268118,1139866.8
275564,1301864.2
57371,588515.4
216509,781619.06
252166,871773.5
181501,546502.94
275660,2303043.2
74756,1450596.9
158077,6192988.0
250292,3540300.8
228275,1929529.9
196723,1096291.4
250752,6549567.5
38489,4060139.5
93178,7557318.5
299367,6471919.5
199609,4065801.5
79195,3297684.2
234379,1545783.0
71771,406580.28
83529,1049356.2
293884,1967922.1
17525,1530716.4
291014,804460.75
101305,641269.8
192058,1240243.4
231283,1133747.4
245330,717535.1
26312,662189.5
44042,2141583.0
145168,3208590.5
118711,1296193.4
214605,3818061.8
210634,887825.94
250851,6540151.5
67974,2737860.8
131218,2749632.8
28506,4209039.5
259140,4714506.0
152457,1562067.5
108826,4516377.5
142135,4181029.0
23455,3271921.2
114423,10346870.0
15212,2084510.8
128887,521359.7
50632,1594264.5
50419,682183.2
66055,2223216.2
94969,1535319.8
53487,1771025.1
30476,2835223.0
9551,4882429.0
124649,3946955.5
64643,2805221.5
262144,4098851.8
94190,5744611.0
177417,3849085.2
205922,7120745.5
27359,3964202.2
285152,2859724.8
7715,4313722.5
85138,2147675.0
211003,2312919.0
213837,2259897.0
49311,2635897.5
282359,635503.3
163575,3541541.0
101219,3108485.5
11022,1903182.2
146814,3858614.2
283777,9048708.0
222748,2609613.8
142849,3673280.2
71689,5660624.5
46767,837653.9
253604,2211515.0
180454,1373062.8
14967,1642937.6
35197,660901.9
129422,2771973.5
32859,2226041.2
226108,1528839.6
157870,3020903.5
297737,1179960.0
253487,1082212.4
169958,2296159.2
166524,2422181.8
105005,3736226.0
9225,891115.2
158209,1736187.8
123808,3317669.5
58087,2308200.0
65256,1384469.0
106955,952819.56
35428,530539.44
219453,3580017.2
118155,3017786.0
205557,2159633.0
207725,3050578.5
97923,5317493.5
122517,5524826.0
169579,8641778.0
295052,524133.3
39508,5126870.5
149135,2890234.2
228294,5599658.0
200327,2158067.2
228990,1711522.1
9912,1542900.6
185944,515540.16
129187,8281591.5
154720,1042939.8
191312,2324668.8
249829,2093181.2
112383,2113430.8
249755,1942315.0
146815,4113550.8
134885,518963.72
178237,3267467.2
228883,2638700.8
221658,433007.28
86768,974201.75
105768,485406.97
176328,2485403.5
295434,3218996.2
102999,6402714.0
289651,2492336.8
161566,2216164.8
114597,3485613.8
9978,1939141.0
171354,1902473.5
237025,3322734.2
231684,1704268.5
5893,998802.4
175420,5011697.5
6731,1120868.2
286195,791594.0
134702,1724816.4
13166,717388.3
88381,2059250.9
256417,6111305.0
82992,2280656.0
143059,2009923.1
90024,950136.6
217959,3027778.2
202494,4363534.5
133871,3238854.8
217105,1054535.1
274325,2182520.0
33680,807831.3
204773,8593584.0
209865,3962595.5
141783,1172210.6
69161,140851.92
273745,4141195.0
222931,4390934.0
96812,901937.56
118396,2349145.2
104789,1721455.6
73548,4493063.0
245140,757446.56
71187,10111652.0
244708,1585664.5
67431,1265903.5
41258,6449492.0
159681,1990210.2
241932,2828983.8
71169,1410435.9
105079,3027666.8
241101,3210043.0
72389,1557945.0
146032,427731.25
118911,1166186.5
232147,4184789.8
125262,1895025.9
87722,3088169.5
37190,2212591.2
96303,870140.0
259050,6379420.0
51735,3219323.5
148983,1961737.5
235685,3225188.8
47207,2387042.2
221225,4438484.0
244830,724596.2
13497,566598.25
20218,3452530.8
251708,794133.0
212321,4082238.8
244182,1459643.8
273882,711367.4
210895,1571729.8
149337,1943649.0
228236,1683802.0
107612,764498.9
40600,2765954.2
151498,4379531.0
179531,1041014.8
220377,4394904.5
191749,2809109.8
21619,762890.9
72871,3610293.5
281505,6036957.5
189680,1126894.2
190860,3662940.8
265502,2503707.0
81262,2995780.8
156357,2839215.0
224867,3229008.8
11259,378735.7
24397,2275129.0
50034,5797759.5
283264,542847.9
123398,686374.8
87139,5100084.0
238448,4625862.5
205962,1351927.5
142584,2198859.5
12465,2020170.4
76035,3137741.0
296101,1323560.5
40500,749184.94
214938,5867315.5
5858,8655258.0
26717,1019632.3
236442,1534377.1
172622,964707.56
167327,6670264.5
252564,6149854.5
154066,527862.25
37774,3564619.8
53368,1766564.4
154072,6348274.5
141192,1725024.5
20782,1317996.8
251632,528412.1
57192,1926228.2
258050,507981.94
111360,1609207.9
76494,1699258.4
153543,1071923.6
14813,937294.44
246656,2773490.0
57070,1228677.9
109981,3185200.8
91052,1674582.9
279968,445932.34
76307,493466.72
204094,2095777.8
118722,6525765.0
111459,2171725.5
54849,2130276.8
275019,533756.75
197561,532382.3
296921,2348143.8
181119,728311.06
78013,2300241.2
192402,2687131.0
142892,2229745.5
55197,958937.9
142952,1040396.44
184227,4369544.5
154556,3161755.0
118595,1474723.5
63364,724386.6
66928,1796381.9
51856,2758518.2
288331,2840211.5
112117,2947711.0
183785,1826077.4
277055,629995.4
206584,5911464.5
189832,3853704.5
249559,10837238.0
195265,3981125.5
152801,1484473.2
204103,2026530.1
229114,909509.2
186588,1670149.0
21950,3134538.2
286795,8751302.0
173874,544468.56
88612,2052411.5
264269,958300.0
114081,2843865.5
60335,1742630.1
298398,3525459.5
117816,977524.06
243454,2068387.8
219169,539400.5
45491,452281.3
157448,1148642.1
228809,3019003.2
218337,5027460.0
227667,4072532.0
84429,3734344.5
296927,1530736.1
150882,515088.25
184150,311727.78
271232,712471.44
53718,1211237.4
125903,2802707.8
45031,2384861.8
29765,2216731.0
2483,3255584.8
90658,533275.94
174034,1306176.5
30134,4947057.0
251506,2563021.0
77513,2677845.5
48135,1015644.8
20060,3391600.5
14366,447876.28
123395,1458446.8
128255,578741.0
101493,7448054.5
293145,2628464.0
237622,1637385.1
155088,8050314.5
210960,1995700.6
292155,1414308.5
87785,2075129.0
154646,462102.44
160554,6700014.5
263000,3094819.0
88576,2201509.2
48899,4295355.5
258699,3540465.2
9502,453709.6
166854,2794934.2
79279,2710625.0
59889,1823035.9
162758,1476943.0
22540,1530869.6
151662,4282405.0
113414,6258113.5
263588,4337966.5
267629,6219939.5
231623,5730587.0
280227,7726140.0
176705,1303747.2
64298,4768258.0
111772,1254384.6
10354,394672.47
32752,987609.5
132591,463442.62
133199,6142100.5
176712,848148.5
215405,983644.25
117509,188393.52
58080,4307984.5
85576,2048027.1
295687,1747329.9
35677,5093549.0
100769,735410.0
179666,2801808.0
227172,572478.3
207626,924956.8
204604,998864.7
85287,1289209.6
192865,2162890.0
287099,688804.9
187774,714589.75
5541,7948388.5
222086,4141564.0
127530,1644434.6
205897,1113354.5
252345,2585572.5
226255,2020578.2
203399,1900317.5
211286,4295732.0
75167,2647741.5
240816,800260.94
275621,1414920.4
273555,587791.9
102401,2004176.4
14642,824178.1
6305,2105821.5
127964,3305401.8
158435,3255366.2
169513,3704067.0
165905,5445202.0
218346,766193.6
238383,806711.1
61157,1495183.8
69095,1590302.0
148958,527768.2
104035,5316074.5
46989,464951.5
229208,1191428.4
111240,2656812.8
157290,6061659.0
201999,3272085.8
64418,395700.8
48411,7874502.5
112980,1204161.5
182767,850217.94
67360,2122775.2
40669,1579158.1
4068,3749886.8
134746,2630617.5
268090,565017.44
218014,2078119.2
61288,4093833.5
221905,1685379.9
128107,8917022.0
191511,2357190.8
83881,3938729.0
264242,1949320.9
65238,1294563.2
210327,2683547.8
183848,1752590.4
241785,432191.5
252266,5970496.5
227019,1022031.94
108536,1002558.4
179875,2011647.5
81781,1704063.8
200775,3866011.8
247727,1490794.8
19736,1255413.9
95202,869422.4
29906,3864242.2
126018,1213360.4
56258,1329352.9
131501,1849488.2
176939,729769.75
238957,4747483.5
111020,1972722.0
265379,1095788.4
21279,1597584.8
48138,3711441.8
95482,2301969.5
29724,381134.28
188963,1240285.2
111722,5224184.5
190341,1343078.4
6467,446202.4
187097,7531212.0
27243,700661.06
31019,7969625.5
34438,469387.62
210898,452984.78
5364,2135242.0
142698,759796.2
118269,1832709.2
23637,2186259.0
147180,1824402.4
89384,3125062.2
258812,2953726.5
226559,5523041.5
202921,3239137.8
143318,865642.0
234434,3271685.5
